Drug Name,Generic Name,Excluded,Year
HYDROMORPHONE HCL,HYDROMORPHONE HCL/PF,,2013
IBUDONE,HYDROCODONE/IBUPROFEN,,2013
INFUMORPH,MORPHINE SULFATE/PF,,2013
KADIAN,MORPHINE SULFATE,,2013
LAZANDA,FENTANYL CITRATE,,2013
LEVORPHANOL TARTRATE,LEVORPHANOL TARTRATE,,2013
LORCET 10-650,HYDROCODONE/ACETAMINOPHEN,,2013
LORCET PLUS,HYDROCODONE/ACETAMINOPHEN,,2013
LORTAB,HYDROCODONE/ACETAMINOPHEN,,2013
MAGNACET,OXYCODONE HCL/ACETAMINOPHEN,,2013
MAXIDONE,HYDROCODONE/ACETAMINOPHEN,,2013
MEPERIDINE HCL,MEPERIDINE HCL,,2013
MEPERIDINE HCL,MEPERIDINE HCL/PF,,2013
MEPERITAB,MEPERIDINE HCL,,2013
METHADONE HCL,METHADONE HCL,,2013
METHADONE INTENSOL,METHADONE HCL,,2013
METHADOSE,METHADONE HCL,,2013
MORPHINE SULFATE,MORPHINE SULFATE,,2013
MORPHINE SULFATE,MORPHINE SULFATE/PF,,2013
MORPHINE SULFATE ER,MORPHINE SULFATE,,2013
MS CONTIN,MORPHINE SULFATE,,2013
NALBUPHINE HCL,NALBUPHINE HCL,,2013
NORCO,HYDROCODONE/ACETAMINOPHEN,,2013
NUCYNTA,TAPENTADOL HCL,,2013
NUCYNTA ER,TAPENTADOL HCL,,2013
OPANA,OXYMORPHONE HCL,,2013
OPANA ER,OXYMORPHONE HCL,,2013
OPIUM TINCTURE,OPIUM TINCTURE,,2013
OXECTA,OXYCODONE HCL,,2013
OXYCODONE CONCENTRATE,OXYCODONE HCL,,2013
OXYCODONE HCL,OXYCODONE HCL,,2013
OXYCODONE HCL-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,2013
OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN,,2013
OXYCODONE HCL-IBUPROFEN,IBUPROFEN/OXYCODONE HCL,,2013
OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,2013
OXYCODONE-ASPIRIN,OXYCODONE HCL/OXYCODON TER/ASA,,2013
OXYCONTIN,OXYCODONE HCL,,2013
OXYMORPHONE HCL,OXYMORPHONE HCL,,2013
OXYMORPHONE HCL ER,OXYMORPHONE HCL,,2013
PENTAZOCINE-ACETAMINOPHEN,PENTAZOCINE HCL/ACETAMINOPHEN,,2013
PENTAZOCINE-NALOXONE HCL,PENTAZOCINE HCL/NALOXONE HCL,x,2013
PERCOCET,OXYCODONE HCL/ACETAMINOPHEN,,2013
PERCODAN,OXYCODONE HCL/ASPIRIN,,2013
PRIMLEV,OXYCODONE HCL/ACETAMINOPHEN,,2013
REPREXAIN,HYDROCODONE/IBUPROFEN,,2013
ROXICET,OXYCODONE HCL/ACETAMINOPHEN,,2013
ROXICODONE,OXYCODONE HCL,,2013
RYBIX ODT,TRAMADOL HCL,,2013
RYZOLT,TRAMADOL HCL,,2013
STAGESIC,HYDROCODONE/ACETAMINOPHEN,,2013
SUBSYS,FENTANYL,,2013
SYNALGOS-DC,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2013
TALWIN,PENTAZOCINE LACTATE,,2013
THERATRAMADOL-60,TRAMADOL/DIETARY SUPP. NO. 11,,2013
TRAMADOL HCL,TRAMADOL HCL,,2013
TRAMADOL HCL ER,TRAMADOL HCL,,2013
TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,,2013
TREZIX,DHCODEINE BT/ACETAMINOPHN/CAFF,,2013
TYLENOL-CODEINE NO.3,ACETAMINOPHEN WITH CODEINE,,2013
TYLENOL-CODEINE NO.4,ACETAMINOPHEN WITH CODEINE,,2013
TYLOX,OXYCODONE HCL/ACETAMINOPHEN,,2013
ULTRACET,TRAMADOL HCL/ACETAMINOPHEN,,2013
ULTRAM,TRAMADOL HCL,,2013
ULTRAM ER,TRAMADOL HCL,,2013
VICODIN,HYDROCODONE/ACETAMINOPHEN,,2013
VICODIN ES,HYDROCODONE/ACETAMINOPHEN,,2013
VICODIN HP,HYDROCODONE/ACETAMINOPHEN,,2013
VICOPROFEN,HYDROCODONE/IBUPROFEN,,2013
XODOL 10-300,HYDROCODONE/ACETAMINOPHEN,,2013
XODOL 5-300,HYDROCODONE/ACETAMINOPHEN,,2013
XODOL 7.5-300,HYDROCODONE/ACETAMINOPHEN,,2013
ZAMICET,HYDROCODONE/ACETAMINOPHEN,,2013
ZOLVIT,HYDROCODONE/ACETAMINOPHEN,,2013
ZYDONE,HYDROCODONE/ACETAMINOPHEN,,2013
ABSTRAL,FENTANYL CITRATE,,2014
ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,,2014
ACTIQ,FENTANYL CITRATE,,2014
ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2014
ASPIRIN-CAFFEINE-DIHYDROCODEIN,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2014
AVINZA,MORPHINE SULFATE,,2014
BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,,2014
BUPRENORPHINE HCL,BUPRENORPHINE HCL,x,2014
BUTALB-ACETAMINOPH-CAFF-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2014
BUTALB-CAFF-ACETAMINOPH-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2014
BUTALBITAL COMPOUND-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2014
BUTORPHANOL TARTRATE,BUTORPHANOL TARTRATE,,2014
BUTRANS,BUPRENORPHINE,x,2014
CAPITAL W-CODEINE,ACETAMINOPHEN WITH CODEINE,,2014
CARISOPRODOL COMPOUND-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,,2014
CARISOPRODOL-ASPIRIN-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,,2014
CODEINE SULFATE,CODEINE SULFATE,,2014
CO-GESIC,HYDROCODONE/ACETAMINOPHEN,,2014
CONZIP,TRAMADOL HCL,,2014
DEMEROL,MEPERIDINE HCL,,2014
DEMEROL,MEPERIDINE HCL/PF,,2014
DILAUDID,HYDROMORPHONE HCL,,2014
DILAUDID,HYDROMORPHONE HCL/PF,,2014
DILAUDID-HP,HYDROMORPHONE HCL/PF,,2014
DISKETS,METHADONE HCL,,2014
DOLOPHINE HCL,METHADONE HCL,,2014
DURAGESIC,FENTANYL,,2014
DURAMORPH,MORPHINE SULFATE/PF,,2014
ENDOCET,OXYCODONE HCL/ACETAMINOPHEN,,2014
ENDODAN,OXYCODONE HCL/ASPIRIN,,2014
EXALGO,HYDROMORPHONE HCL,,2014
FENTANYL,FENTANYL,,2014
FENTANYL CITRATE,FENTANYL CITRATE,,2014
FENTORA,FENTANYL CITRATE,,2014
FIORICET WITH CODEINE,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2014
FIORINAL WITH CODEINE #3,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2014
HYCET,HYDROCODONE/ACETAMINOPHEN,,2014
HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,,2014
HYDROCODONE-IBUPROFEN,HYDROCODONE/IBUPROFEN,,2014
HYDROMORPHONE ER,HYDROMORPHONE HCL,,2014
HYDROMORPHONE HCL,HYDROMORPHONE HCL,,2014
HYDROMORPHONE HCL,HYDROMORPHONE HCL/PF,,2014
IBUDONE,HYDROCODONE/IBUPROFEN,,2014
INFUMORPH,MORPHINE SULFATE/PF,,2014
KADIAN,MORPHINE SULFATE,,2014
LAZANDA,FENTANYL CITRATE,,2014
LEVORPHANOL TARTRATE,LEVORPHANOL TARTRATE,,2014
LORCET,HYDROCODONE/ACETAMINOPHEN,,2014
LORCET 10-650,HYDROCODONE/ACETAMINOPHEN,,2014
LORCET HD,HYDROCODONE/ACETAMINOPHEN,,2014
LORCET PLUS,HYDROCODONE/ACETAMINOPHEN,,2014
LORTAB,HYDROCODONE/ACETAMINOPHEN,,2014
MAGNACET,OXYCODONE HCL/ACETAMINOPHEN,,2014
MEPERIDINE HCL,MEPERIDINE HCL,,2014
MEPERIDINE HCL,MEPERIDINE HCL/PF,,2014
MEPERITAB,MEPERIDINE HCL,,2014
METHADONE HCL,METHADONE HCL,,2014
METHADONE INTENSOL,METHADONE HCL,,2014
METHADOSE,METHADONE HCL,,2014
MORPHINE SULFATE,MORPHINE SULFATE,,2014
MORPHINE SULFATE,MORPHINE SULFATE/PF,,2014
MORPHINE SULFATE ER,MORPHINE SULFATE,,2014
MS CONTIN,MORPHINE SULFATE,,2014
NALBUPHINE HCL,NALBUPHINE HCL,,2014
NORCO,HYDROCODONE/ACETAMINOPHEN,,2014
NUCYNTA,TAPENTADOL HCL,,2014
NUCYNTA ER,TAPENTADOL HCL,,2014
OPANA,OXYMORPHONE HCL,,2014
OPANA ER,OXYMORPHONE HCL,,2014
OPIUM TINCTURE,OPIUM TINCTURE,,2014
OXECTA,OXYCODONE HCL,,2014
OXYCODONE HCL,OXYCODONE HCL,,2014
OXYCODONE HCL ER,OXYCODONE HCL,,2014
OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN,,2014
OXYCODONE HCL-IBUPROFEN,IBUPROFEN/OXYCODONE HCL,,2014
OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,2014
OXYCONTIN,OXYCODONE HCL,,2014
OXYMORPHONE HCL,OXYMORPHONE HCL,,2014
OXYMORPHONE HCL ER,OXYMORPHONE HCL,,2014
PENTAZOCINE-ACETAMINOPHEN,PENTAZOCINE HCL/ACETAMINOPHEN,,2014
PENTAZOCINE-NALOXONE HCL,PENTAZOCINE HCL/NALOXONE HCL,x,2014
PERCOCET,OXYCODONE HCL/ACETAMINOPHEN,,2014
PERCODAN,OXYCODONE HCL/ASPIRIN,,2014
PRIMLEV,OXYCODONE HCL/ACETAMINOPHEN,,2014
REPREXAIN,HYDROCODONE/IBUPROFEN,,2014
ROXICET,OXYCODONE HCL/ACETAMINOPHEN,,2014
ROXICODONE,OXYCODONE HCL,,2014
RYBIX ODT,TRAMADOL HCL,,2014
STAGESIC,HYDROCODONE/ACETAMINOPHEN,,2014
SUBSYS,FENTANYL,,2014
SYNALGOS-DC,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2014
TALWIN,PENTAZOCINE LACTATE,,2014
TRAMADOL HCL,TRAMADOL HCL,,2014
TRAMADOL HCL ER,TRAMADOL HCL,,2014
TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,,2014
TREZIX,DHCODEINE BT/ACETAMINOPHN/CAFF,,2014
TYLENOL-CODEINE NO.3,ACETAMINOPHEN WITH CODEINE,,2014
TYLENOL-CODEINE NO.4,ACETAMINOPHEN WITH CODEINE,,2014
ULTRACET,TRAMADOL HCL/ACETAMINOPHEN,,2014
ULTRAM,TRAMADOL HCL,,2014
ULTRAM ER,TRAMADOL HCL,,2014
VICODIN,HYDROCODONE/ACETAMINOPHEN,,2014
VICODIN ES,HYDROCODONE/ACETAMINOPHEN,,2014
VICODIN HP,HYDROCODONE/ACETAMINOPHEN,,2014
VICOPROFEN,HYDROCODONE/IBUPROFEN,,2014
XARTEMIS XR,OXYCODONE HCL/ACETAMINOPHEN,,2014
XODOL 10-300,HYDROCODONE/ACETAMINOPHEN,,2014
XODOL 5-300,HYDROCODONE/ACETAMINOPHEN,,2014
XODOL 7.5-300,HYDROCODONE/ACETAMINOPHEN,,2014
XYLON 10,HYDROCODONE/IBUPROFEN,,2014
ZAMICET,HYDROCODONE/ACETAMINOPHEN,,2014
ZOHYDRO ER,HYDROCODONE BITARTRATE,,2014
ZOLVIT,HYDROCODONE/ACETAMINOPHEN,,2014
ABSTRAL,FENTANYL CITRATE,,2015
ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,,2015
ACTIQ,FENTANYL CITRATE,,2015
ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2015
ASPIRIN-CAFFEINE-DIHYDROCODEIN,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2015
AVINZA,MORPHINE SULFATE,,2015
BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,,2015
BUPRENORPHINE HCL,BUPRENORPHINE HCL,x,2015
BUTALB-ACETAMINOPH-CAFF-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2015
BUTALB-CAFF-ACETAMINOPH-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2015
BUTALBITAL COMPOUND-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2015
BUTORPHANOL TARTRATE,BUTORPHANOL TARTRATE,,2015
BUTRANS,BUPRENORPHINE,x,2015
CAPITAL W-CODEINE,ACETAMINOPHEN WITH CODEINE,,2015
CARISOPRODOL COMPOUND-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,,2015
CARISOPRODOL-ASPIRIN-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,,2015
CODEINE SULFATE,CODEINE SULFATE,,2015
CONZIP,TRAMADOL HCL,,2015
DEMEROL,MEPERIDINE HCL,,2015
DEMEROL,MEPERIDINE HCL/PF,,2015
DIHYDROCODEIN-ACETAMINOPH-CAFF,DHCODEINE BT/ACETAMINOPHN/CAFF,,2015
DILAUDID,HYDROMORPHONE HCL,,2015
DILAUDID,HYDROMORPHONE HCL/PF,,2015
DILAUDID-HP,HYDROMORPHONE HCL/PF,,2015
DISKETS,METHADONE HCL,,2015
DOLOPHINE HCL,METHADONE HCL,,2015
DURAGESIC,FENTANYL,,2015
DURAMORPH,MORPHINE SULFATE/PF,,2015
EMBEDA,MORPHINE SULFATE/NALTREXONE,,2015
ENDOCET,OXYCODONE HCL/ACETAMINOPHEN,,2015
ENDODAN,OXYCODONE HCL/ASPIRIN,,2015
EXALGO,HYDROMORPHONE HCL,,2015
FENTANYL,FENTANYL,,2015
FENTANYL CITRATE,FENTANYL CITRATE,,2015
FENTORA,FENTANYL CITRATE,,2015
FIORICET WITH CODEINE,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2015
FIORINAL WITH CODEINE #3,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2015
HYCET,HYDROCODONE/ACETAMINOPHEN,,2015
HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,,2015
HYDROCODONE-IBUPROFEN,HYDROCODONE/IBUPROFEN,,2015
HYDROMORPHONE ER,HYDROMORPHONE HCL,,2015
HYDROMORPHONE HCL,HYDROMORPHONE HCL,,2015
HYDROMORPHONE HCL,HYDROMORPHONE HCL/PF,,2015
HYSINGLA ER,HYDROCODONE BITARTRATE,,2015
IBUDONE,HYDROCODONE/IBUPROFEN,,2015
INFUMORPH,MORPHINE SULFATE/PF,,2015
KADIAN,MORPHINE SULFATE,,2015
LAZANDA,FENTANYL CITRATE,,2015
LEVORPHANOL TARTRATE,LEVORPHANOL TARTRATE,,2015
LORCET,HYDROCODONE/ACETAMINOPHEN,,2015
LORCET HD,HYDROCODONE/ACETAMINOPHEN,,2015
LORCET PLUS,HYDROCODONE/ACETAMINOPHEN,,2015
LORTAB,HYDROCODONE/ACETAMINOPHEN,,2015
MEPERIDINE HCL,MEPERIDINE HCL,,2015
MEPERIDINE HCL,MEPERIDINE HCL/PF,,2015
METHADONE HCL,METHADONE HCL,,2015
METHADONE INTENSOL,METHADONE HCL,,2015
METHADOSE,METHADONE HCL,,2015
MORPHINE SULFATE,MORPHINE SULFATE,,2015
MORPHINE SULFATE,MORPHINE SULFATE/PF,,2015
MORPHINE SULFATE ER,MORPHINE SULFATE,,2015
MS CONTIN,MORPHINE SULFATE,,2015
NALBUPHINE HCL,NALBUPHINE HCL,,2015
NORCO,HYDROCODONE/ACETAMINOPHEN,,2015
NUCYNTA,TAPENTADOL HCL,,2015
NUCYNTA ER,TAPENTADOL HCL,,2015
OPANA,OXYMORPHONE HCL,,2015
OPANA ER,OXYMORPHONE HCL,,2015
OPIUM TINCTURE,OPIUM TINCTURE,,2015
OXECTA,OXYCODONE HCL,,2015
OXYCODONE HCL,OXYCODONE HCL,,2015
OXYCODONE HCL ER,OXYCODONE HCL,,2015
OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN,,2015
OXYCODONE HCL-IBUPROFEN,IBUPROFEN/OXYCODONE HCL,,2015
OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,2015
OXYCONTIN,OXYCODONE HCL,,2015
OXYMORPHONE HCL,OXYMORPHONE HCL,,2015
OXYMORPHONE HCL ER,OXYMORPHONE HCL,,2015
PENTAZOCINE-NALOXONE HCL,PENTAZOCINE HCL/NALOXONE HCL,x,2015
PERCOCET,OXYCODONE HCL/ACETAMINOPHEN,,2015
PERCODAN,OXYCODONE HCL/ASPIRIN,,2015
PRIMLEV,OXYCODONE HCL/ACETAMINOPHEN,,2015
REPREXAIN,HYDROCODONE/IBUPROFEN,,2015
ROXICET,OXYCODONE HCL/ACETAMINOPHEN,,2015
ROXICODONE,OXYCODONE HCL,,2015
SUBSYS,FENTANYL,,2015
SYNALGOS-DC,DIHYDROCODEINE/ASPIRIN/CAFFEIN,,2015
TALWIN,PENTAZOCINE LACTATE,,2015
TRAMADOL HCL,TRAMADOL HCL,,2015
TRAMADOL HCL ER,TRAMADOL HCL,,2015
TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,,2015
TREZIX,DHCODEINE BT/ACETAMINOPHN/CAFF,,2015
TYLENOL-CODEINE NO.3,ACETAMINOPHEN WITH CODEINE,,2015
TYLENOL-CODEINE NO.4,ACETAMINOPHEN WITH CODEINE,,2015
ULTRACET,TRAMADOL HCL/ACETAMINOPHEN,,2015
ULTRAM,TRAMADOL HCL,,2015
ULTRAM ER,TRAMADOL HCL,,2015
VICODIN,HYDROCODONE/ACETAMINOPHEN,,2015
VICODIN ES,HYDROCODONE/ACETAMINOPHEN,,2015
VICODIN HP,HYDROCODONE/ACETAMINOPHEN,,2015
VICOPROFEN,HYDROCODONE/IBUPROFEN,,2015
XARTEMIS XR,OXYCODONE HCL/ACETAMINOPHEN,,2015
XODOL 10-300,HYDROCODONE/ACETAMINOPHEN,,2015
XODOL 5-300,HYDROCODONE/ACETAMINOPHEN,,2015
XODOL 7.5-300,HYDROCODONE/ACETAMINOPHEN,,2015
XYLON 10,HYDROCODONE/IBUPROFEN,,2015
ZAMICET,HYDROCODONE/ACETAMINOPHEN,,2015
ZOHYDRO ER,HYDROCODONE BITARTRATE,,2015
ABSTRAL,FENTANYL CITRATE,,2016
ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,,2016
ACTIQ,FENTANYL CITRATE,,2016
ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2016
ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2016
ASPIRIN-CAFFEINE-DIHYDROCODEIN,ASPIRIN/CAFFEIN/DIHYDROCODEINE,,2016
AVINZA,MORPHINE SULFATE,,2016
BELBUCA,BUPRENORPHINE HCL,x,2016
BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,,2016
BUPRENORPHINE HCL,BUPRENORPHINE HCL,x,2016
BUTALB-ACETAMINOPH-CAFF-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2016
BUTALB-CAFF-ACETAMINOPH-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2016
BUTALBITAL COMPOUND-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2016
BUTORPHANOL TARTRATE,BUTORPHANOL TARTRATE,,2016
BUTRANS,BUPRENORPHINE,x,2016
CAPITAL W-CODEINE,ACETAMINOPHEN WITH CODEINE,,2016
CARISOPRODOL COMPOUND-CODEINE,CARISOPRODOL/ASPIRIN/CODEINE,,2016
CARISOPRODOL-ASPIRIN-CODEINE,CARISOPRODOL/ASPIRIN/CODEINE,,2016
CODEINE SULFATE,CODEINE SULFATE,,2016
CONZIP,TRAMADOL HCL,,2016
DEMEROL,MEPERIDINE HCL,,2016
DIHYDROCODEIN-ACETAMINOPH-CAFF,ACETAMINOPHEN/CAFF/DIHYDROCOD,,2016
DILAUDID,HYDROMORPHONE HCL,,2016
DISKETS,METHADONE HCL,,2016
DOLOPHINE HCL,METHADONE HCL,,2016
DURAGESIC,FENTANYL,,2016
EMBEDA,MORPHINE SULFATE/NALTREXONE,,2016
ENDOCET,OXYCODONE HCL/ACETAMINOPHEN,,2016
EXALGO,HYDROMORPHONE HCL,,2016
FENTANYL,FENTANYL,,2016
FENTANYL CITRATE,FENTANYL CITRATE,,2016
FENTORA,FENTANYL CITRATE,,2016
FIORICET WITH CODEINE,BUTALBIT/ACETAMIN/CAFF/CODEINE,,2016
FIORINAL WITH CODEINE #3,CODEINE/BUTALBITAL/ASA/CAFFEIN,,2016
HYCET,HYDROCODONE/ACETAMINOPHEN,,2016
HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,,2016
HYDROCODONE-IBUPROFEN,HYDROCODONE/IBUPROFEN,,2016
HYDROMORPHONE ER,HYDROMORPHONE HCL,,2016
HYDROMORPHONE HCL,HYDROMORPHONE HCL,,2016
HYSINGLA ER,HYDROCODONE BITARTRATE,,2016
IBUDONE,HYDROCODONE/IBUPROFEN,,2016
KADIAN,MORPHINE SULFATE,,2016
LAZANDA,FENTANYL CITRATE,,2016
LEVORPHANOL TARTRATE,LEVORPHANOL TARTRATE,,2016
LORCET,HYDROCODONE/ACETAMINOPHEN,,2016
LORCET HD,HYDROCODONE/ACETAMINOPHEN,,2016
LORCET PLUS,HYDROCODONE/ACETAMINOPHEN,,2016
LORTAB,HYDROCODONE/ACETAMINOPHEN,,2016
MEPERIDINE HCL,MEPERIDINE HCL,,2016
METHADONE HCL,METHADONE HCL,,2016
METHADONE INTENSOL,METHADONE HCL,,2016
METHADOSE,METHADONE HCL,,2016
MORPHINE SULFATE,MORPHINE SULFATE,,2016
MORPHINE SULFATE ER,MORPHINE SULFATE,,2016
MS CONTIN,MORPHINE SULFATE,,2016
NORCO,HYDROCODONE/ACETAMINOPHEN,,2016
NUCYNTA,TAPENTADOL HCL,,2016
NUCYNTA ER,TAPENTADOL HCL,,2016
OPANA,OXYMORPHONE HCL,,2016
OPANA ER,OXYMORPHONE HCL,,2016
OPIUM TINCTURE,OPIUM TINCTURE,,2016
OXYCODONE HCL,OXYCODONE HCL,,2016
OXYCODONE HCL ER,OXYCODONE HCL,,2016
OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN,,2016
OXYCODONE HCL-IBUPROFEN,IBUPROFEN/OXYCODONE HCL,,2016
OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,,2016
OXYCONTIN,OXYCODONE HCL,,2016
OXYMORPHONE HCL,OXYMORPHONE HCL,,2016
OXYMORPHONE HCL ER,OXYMORPHONE HCL,,2016
PENTAZOCINE-NALOXONE HCL,PENTAZOCINE HCL/NALOXONE HCL,x,2016
PERCOCET,OXYCODONE HCL/ACETAMINOPHEN,,2016
PRIMLEV,OXYCODONE HCL/ACETAMINOPHEN,,2016
REPREXAIN,HYDROCODONE/IBUPROFEN,,2016
ROXICET,OXYCODONE HCL/ACETAMINOPHEN,,2016
ROXICODONE,OXYCODONE HCL,,2016
SUBSYS,FENTANYL,,2016
SYNALGOS-DC,ASPIRIN/CAFFEIN/DIHYDROCODEINE,,2016
TRAMADOL HCL,TRAMADOL HCL,,2016
TRAMADOL HCL ER,TRAMADOL HCL,,2016
TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,,2016
TREZIX,ACETAMINOPHEN/CAFF/DIHYDROCOD,,2016
TYLENOL-CODEINE NO.3,ACETAMINOPHEN WITH CODEINE,,2016
TYLENOL-CODEINE NO.4,ACETAMINOPHEN WITH CODEINE,,2016
ULTRACET,TRAMADOL HCL/ACETAMINOPHEN,,2016
ULTRAM,TRAMADOL HCL,,2016
ULTRAM ER,TRAMADOL HCL,,2016
VICODIN,HYDROCODONE/ACETAMINOPHEN,,2016
VICODIN ES,HYDROCODONE/ACETAMINOPHEN,,2016
VICODIN HP,HYDROCODONE/ACETAMINOPHEN,,2016
VICOPROFEN,HYDROCODONE/IBUPROFEN,,2016
